sexe,prenom,annee,nombre
2,HOURAYE,2003,4
2,HOURIA,2003,19
2,HOUSNA,2003,3
2,HOUYEM,2003,3
2,HUDA,2003,4
2,HUGOLINE,2003,4
2,HULYA,2003,10
2,HUMEYRA,2003,7
2,HUSNA,2003,4
2,HYACINTHE,2003,4
2,HYLONA,2003,7
2,HYNDE,2003,3
2,HÉLOÏSE,2003,647
2,HÉLÈNE,2003,326
2,IANA,2003,6
2,IBTICEM,2003,3
2,IBTIHEL,2003,8
2,IBTISAM,2003,9
2,IBTISEM,2003,3
2,IBTISSAM,2003,33
2,IBTISSAME,2003,7
2,IBTISSEM,2003,46
2,IBTISSEME,2003,5
2,ICHRAK,2003,3
2,ICLAL,2003,6
2,ICRAM,2003,3
2,IDA,2003,17
2,IDALINE,2003,4
2,IDIL,2003,3
2,IDOIA,2003,9
2,IDOYA,2003,4
2,IELENA,2003,5
2,IHSAN,2003,5
2,IHSANE,2003,17
2,IHSEN,2003,3
2,IHSSANE,2003,7
2,IKHLAS,2003,4
2,IKRA,2003,3
2,IKRAM,2003,84
2,IKRAME,2003,32
2,ILANA,2003,144
2,ILANE,2003,4
2,ILANNA,2003,3
2,ILARIA,2003,3
2,ILAYDA,2003,76
2,ILDA,2003,4
2,ILEANA,2003,45
2,ILEANE,2003,6
2,ILENA,2003,25
2,ILEONA,2003,5
2,ILHAM,2003,54
2,ILHAME,2003,9
2,ILHEM,2003,47
2,ILHONA,2003,4
2,ILIANA,2003,109
2,ILINA,2003,3
2,ILINCA,2003,3
2,ILIONA,2003,11
2,ILKNUR,2003,9
2,ILLANA,2003,15
2,ILLEANA,2003,3
2,ILLENA,2003,3
2,ILLIANA,2003,10
2,ILLIONA,2003,3
2,ILLONA,2003,123
2,ILLYANA,2003,4
2,ILOA,2003,6
2,ILOE,2003,8
2,ILONA,2003,1169
2,ILONNA,2003,7
2,ILOUNA,2003,4
2,ILYANA,2003,100
2,ILYANE,2003,7
2,ILYONA,2003,5
2,IMAINE,2003,8
2,IMAN,2003,148
2,IMANE,2003,455
2,IMANI,2003,11
2,IMANIE,2003,4
2,IMANNE,2003,3
2,IMELDA,2003,4
2,IMEN,2003,132
2,IMENE,2003,180
2,INA,2003,7
2,INAAM,2003,3
2,INAIA,2003,4
2,INAS,2003,24
2,INASSE,2003,8
2,INAYA,2003,21
2,INDI,2003,4
2,INDIA,2003,33
2,INDIANA,2003,6
2,INDIRA,2003,17
2,INDRA,2003,10
2,INDRANY,2003,3
2,INES,2003,8
2,INESS,2003,101
2,INESSA,2003,4
2,INESSE,2003,28
2,INGA,2003,3
2,INGRID,2003,83
2,INNA,2003,6
2,INOLA,2003,13
2,INSAF,2003,19
2,INSSAF,2003,12
2,INTISAR,2003,3
2,INTISSAR,2003,3
2,INTZA,2003,3
2,INÈS,2003,4831
2,IOANA,2003,3
2,IOENA,2003,3
2,IOLA,2003,3
2,IONA,2003,41
2,IPEK,2003,13
2,IPHIGENIE,2003,4
2,IPTISSEM,2003,5
2,IQRA,2003,5
2,IREM,2003,70
2,IRENA,2003,13
2,IRINA,2003,81
2,IRIS,2003,276
2,IRMA,2003,7
2,IRVINE,2003,3
2,IRYS,2003,4
2,IRÈNE,2003,57
2,ISA,2003,4
2,ISABEAU,2003,6
2,ISABEL,2003,17
2,ISABELLA,2003,17
2,ISABELLE,2003,145
2,ISADORA,2003,10
2,ISAIS,2003,4
2,ISALINE,2003,109
2,ISALYNE,2003,23
2,ISALYS,2003,20
2,ISAORA,2003,6
2,ISAURA,2003,6
2,ISAURE,2003,108
2,ISCIA,2003,5
2,ISCIANE,2003,10
2,ISELINE,2003,5
2,ISEULT,2003,8
2,ISHA,2003,3
2,ISIA,2003,5
2,ISILD,2003,6
2,ISILDE,2003,5
2,ISIS,2003,57
2,ISLA,2003,3
2,ISLAM,2003,15
2,ISLEM,2003,17
2,ISLEME,2003,4
2,ISMA,2003,16
2,ISMAELLE,2003,4
2,ISMAHAN,2003,3
2,ISMAHANE,2003,15
2,ISMAHEN,2003,3
2,ISMAHENE,2003,5
2,ISMERIE,2003,9
2,ISOLDE,2003,4
2,ISOLINA,2003,5
2,ISOLINE,2003,10
2,ISRA,2003,29
2,ISRAA,2003,17
2,ISSRA,2003,5
2,ITIA,2003,3
2,IVANA,2003,82
2,IVANNA,2003,9
2,IVY,2003,5
2,IZA,2003,4
2,IZABELLA,2003,3
2,IZALINE,2003,3
2,IZEL,2003,10
2,IZIA,2003,6
2,IZZA,2003,4
2,JACINTA,2003,3
2,JACINTHE,2003,8
2,JACKIE,2003,3
2,JACQUELINE,2003,27
2,JADA,2003,7
2,JADE,2003,3378
2,JAEL,2003,9
2,JAELLE,2003,5
2,JAILYS,2003,7
2,JAIMIE,2003,3
2,JAINA,2003,10
2,JALANE,2003,29
2,JALIA,2003,3
2,JALILA,2003,6
2,JAMIE-LEE,2003,3
2,JAMILA,2003,21
2,JANA,2003,45
2,JANAELLE,2003,5
2,JANANE,2003,3
2,JANE,2003,53
2,JANEL,2003,8
2,JANELE,2003,3
2,JANELL,2003,4
2,JANELLE,2003,96
2,JANET,2003,5
2,JANICE,2003,35
2,JANIE,2003,3
2,JANINE,2003,4
2,JANIS,2003,17
2,JANNA,2003,53
2,JANNAT,2003,4
2,JANNE,2003,3
2,JANYCE,2003,8
2,JASMINA,2003,8
2,JASMINE,2003,206
2,JASMYNE,2003,3
2,JAVOTTE,2003,4
2,JAYA,2003,5
2,JAYNA,2003,4
2,JAZIA,2003,4
2,JAZZ,2003,7
2,JEANE,2003,17
2,JEANINE,2003,3
2,JEANNA,2003,4
2,JEANNE,2003,2149
2,JEANNE-MARIE,2003,4
2,JEANNELLE,2003,4
2,JEANNETTE,2003,15
2,JEANNINE,2003,3
2,JEHANE,2003,12
2,JEHANNE,2003,34
2,JELENA,2003,11
2,JELISSA,2003,3
2,JELYSSA,2003,3
2,JEMIMA,2003,13
2,JENA,2003,8
2,JENIFER,2003,125
2,JENINE,2003,3
2,JENNA,2003,90
2,JENNAH,2003,10
2,JENNIE,2003,10
2,JENNIFER,2003,304
2,JENNY,2003,112
2,JENNY-LEE,2003,3
2,JENNYFER,2003,72
2,JENY,2003,3
2,JENYFER,2003,18
2,JEROMINE,2003,3
2,JERSEY,2003,13
2,JESS,2003,3
2,JESSICA,2003,618
2,JESSIE,2003,82
2,JESSIKA,2003,3
2,JESSY,2003,62
2,JESSYCA,2003,17
2,JEWEL,2003,3
2,JEZABEL,2003,4
2,JIHAD,2003,7
2,JIHAN,2003,4
2,JIHANE,2003,83
2,JIHEN,2003,3
2,JIHENE,2003,9
2,JIL,2003,4
2,JILL,2003,3
2,JILLIAN,2003,4
2,JIMENA,2003,3
2,JINANE,2003,17
2,JIULIA,2003,5
2,JOAN,2003,6
2,JOANA,2003,125
2,JOANE,2003,21
2,JOANIE,2003,8
2,JOANNA,2003,92
2,JOANNE,2003,46
2,JOANNIE,2003,6
2,JOCELYNE,2003,7
2,JODDY,2003,3
2,JODIE,2003,54
2,JODY,2003,18
2,JOE,2003,4
2,JOELINE,2003,3
2,JOELY,2003,3
2,JOEY,2003,22
2,JOHAINA,2003,6
2,JOHAN,2003,3
2,JOHANA,2003,61
2,JOHANE,2003,13
2,JOHANIE,2003,5
2,JOHANNA,2003,292
2,JOHANNE,2003,55
2,JOHANNIE,2003,3
2,JOHARA,2003,3
2,JOHEINA,2003,3
2,JOLANE,2003,5
2,JOMANA,2003,4
2,JONE,2003,3
2,JORANE,2003,9
2,JORDANA,2003,3
2,JORDANE,2003,41
2,JORDANNE,2003,3
2,JOSEPHA,2003,11
2,JOSEPHINE,2003,406
2,JOSIANA,2003,3
2,JOSIANE,2003,8
2,JOUHAYNA,2003,4
2,JOULIA,2003,7
2,JOULIANA,2003,3
2,JOUMANA,2003,16
2,JOVANA,2003,5
2,JOY,2003,59
2,JOYA,2003,3
2,JOYCE,2003,53
2,JOYE,2003,8
2,JOËLLE,2003,23
2,JUANA,2003,5
2,JUDICAELLE,2003,9
2,JUDIE,2003,12
2,JUDIKAELLE,2003,4
2,JUDITH,2003,153
2,JUDY,2003,6
2,JULIA,2003,1117
2,JULIANA,2003,96
2,JULIANE,2003,90
2,JULIANNA,2003,29
2,JULIANNE,2003,66
2,JULIDE,2003,8
2,JULIE,2003,3583
2,JULIE-ANNE,2003,14
2,JULIE-MARIE,2003,4
2,JULIENNE,2003,5
2,JULIET,2003,14
2,JULIETTA,2003,3
2,JULIETTE,2003,2643
2,JULINA,2003,3
2,JULINE,2003,160
2,JULY,2003,14
2,JULYA,2003,4
2,JUNA,2003,4
2,JUNE,2003,5
2,JUNIE,2003,4
2,JUSTINE,2003,2704
2,JUSTYNE,2003,8
2,KACIE,2003,3
2,KACY,2003,4
2,KADER,2003,3
2,KADIA,2003,7
2,KADIATA,2003,4
2,KADIATOU,2003,37
2,KADIDIA,2003,4
2,KADIDIATOU,2003,31
2,KADIDJA,2003,9
2,KADIJA,2003,15
2,KADY,2003,13
2,KAELA,2003,5
2,KAELLE,2003,3
2,KAENA,2003,17
2,KAFOUNE,2003,3
2,KAHENA,2003,6
2,KAHILA,2003,5
2,KAHINA,2003,144
2,KAHYNA,2003,12
2,KAILA,2003,17
2,KAINA,2003,89
2,KAISSA,2003,9
2,KAISSY,2003,6
2,KAITLIN,2003,3
2,KAITLINE,2003,8
2,KAITLYN,2003,4
2,KALI,2003,3
2,KALIA,2003,6
2,KALIE,2003,4
2,KALINA,2003,5
2,KALISSA,2003,4
2,KALISTA,2003,14
2,KALLISTA,2003,5
2,KALLY,2003,3
2,KALYA,2003,3
2,KALYSTA,2003,5
2,KAMA,2003,4
2,KAMELIA,2003,84
2,KAMELYA,2003,8
2,KAMILA,2003,30
2,KAMILIA,2003,39
2,KAMILLA,2003,5
2,KAMILLE,2003,14
2,KAMILYA,2003,14
2,KAMISSA,2003,7
2,KAMY,2003,3
2,KAMYLIA,2003,8
2,KANDY,2003,5
2,KANEL,2003,5
2,KANELLE,2003,8
2,KANI,2003,4
2,KANKOU,2003,3
2,KANY,2003,9
2,KANZA,2003,5
2,KAORI,2003,4
2,KAOUTAR,2003,27
2,KAOUTHAR,2003,8
2,KARA,2003,3
2,KARDELEN,2003,10
2,KARDIATOU,2003,8
2,KAREL,2003,5
2,KARELL,2003,10
2,KARELLE,2003,15
2,KAREN,2003,90
2,KARENE,2003,5
2,KARIMA,2003,38
2,KARINA,2003,19
2,KARINE,2003,69
2,KARLA,2003,74
2,KARLINE,2003,4
2,KARLY,2003,3
2,KARLYNE,2003,5
2,KAROLANE,2003,5
2,KAROLINA,2003,14
2,KAROLINE,2003,4
2,KASANDRA,2003,8
2,KASIA,2003,4
2,KASSANDRA,2003,278
2,KASSANDRE,2003,23
2,KASSIA,2003,5
2,KASSIDY,2003,22
2,KASSIE,2003,7
2,KASSY,2003,33
2,KATALINA,2003,10
2,KATALYNE,2003,4
2,KATARINA,2003,61
2,KATE,2003,17
2,KATEL,2003,10
2,KATELINE,2003,11
2,KATELL,2003,84
2,KATELLE,2003,3
2,KATELYN,2003,3
2,KATELYNE,2003,5
2,KATERINA,2003,4
2,KATHARINA,2003,21
2,KATHELEEN,2003,3
2,KATHELINE,2003,5
2,KATHELYNE,2003,3
2,KATHERINE,2003,6
2,KATHIA,2003,7
2,KATHLEEN,2003,97
2,KATHLINE,2003,3
2,KATHLYN,2003,6
2,KATHLYNE,2003,3
2,KATHY,2003,27
2,KATIA,2003,113
2,KATIANA,2003,9
2,KATIE,2003,18
2,KATLEEN,2003,27
2,KATLINE,2003,3
2,KATLYN,2003,5
2,KATLYNE,2003,4
2,KATRINA,2003,5
2,KATTIN,2003,4
2,KATTY,2003,3
2,KATY,2003,31
2,KATYA,2003,8
2,KAWTAR,2003,43
2,KAWTHAR,2003,48
2,KAWTHER,2003,3
2,KAYA,2003,5
2,KAYLA,2003,17
2,KAYLEE,2003,3
2,KAYLIA,2003,14
2,KAYLIAH,2003,21
2,KAYLINE,2003,3
2,KAYNA,2003,17
2,KAYSHA,2003,5
2,KAYTLEEN,2003,4
2,KEHINA,2003,4
2,KEICY,2003,3
2,KEILA,2003,15
2,KEILYA,2003,3
2,KEINA,2003,4
2,KEIRA,2003,4
2,KEISHA,2003,10
2,KEISSY,2003,5
2,KEIZA,2003,3
2,KELIA,2003,49
2,KELIAH,2003,3
2,KELIANE,2003,6
2,KELIG,2003,4
2,KELINA,2003,3
2,KELINE,2003,8
2,KELIS,2003,3
2,KELLA,2003,6
2,KELLIA,2003,8
2,KELLIANE,2003,4
2,KELLIE,2003,12
2,KELLY,2003,562
2,KELLY-ANNE,2003,3
2,KELLYA,2003,27
2,KELLYANE,2003,7
2,KELLYNE,2003,11
2,KELSY,2003,4
2,KELTOUM,2003,5
2,KELYA,2003,37
2,KELYNE,2003,3
2,KEMILA,2003,3
2,KENAELLE,2003,3
2,KENDRA,2003,39
2,KENIA,2003,6
2,KENNY,2003,4
2,KENSY,2003,3
2,KENYA,2003,9
2,KENZA,2003,589
2,KENZY,2003,9
2,KERANE,2003,3
2,KEREN,2003,42
2,KERENE,2003,5
2,KERIDWEN,2003,3
2,KERINA,2003,4
2,KESHIA,2003,4
2,KESIA,2003,11
2,KESSY,2003,59
2,KESYA,2003,5
2,KETHIA,2003,3
2,KETHLEEN,2003,4
2,KETHLYNE,2003,3
2,KETIA,2003,9
2,KETLEEN,2003,5
2,KETLINE,2003,4
2,KETLYN,2003,3
2,KETLYNE,2003,3
2,KETSIA,2003,35
2,KETTY,2003,23
2,KETURA,2003,4
2,KEVSER,2003,9
2,KEYCIE,2003,3
2,KEYLA,2003,3
2,KEYLIA,2003,9
2,KEYLIAH,2003,6
2,KEYSHA,2003,8
2,KEYSIA,2003,3
2,KEYZIA,2003,3
2,KEZIA,2003,21
2,KEZIAH,2003,8
2,KHADIATOU,2003,5
2,KHADIDIATOU,2003,9
2,KHADIDJA,2003,55
2,KHADIJA,2003,105
2,KHADIJATOU,2003,3
2,KHADRA,2003,7
2,KHADY,2003,14
2,KHAILA,2003,4
2,KHAINA,2003,3
2,KHAIRA,2003,3
2,KHALIA,2003,3
2,KHALISSA,2003,16
2,KHAOULA,2003,3
2,KHAWLA,2003,9
2,KHEDIDJA,2003,9
2,KHEIRA,2003,31
2,KHELIA,2003,10
2,KHELYA,2003,5
2,KHIARA,2003,4
2,KHIRA,2003,5
2,KHLOE,2003,6
2,KHOUDIA,2003,3
2,KIANA,2003,7
2,KIARA,2003,99
2,KILDINE,2003,3
2,KILIANA,2003,3
2,KILIANE,2003,10
2,KILLIANE,2003,10
2,KIM,2003,119
2,KIM-LAN,2003,3
2,KIMBERLAY,2003,10
2,KIMBERLEE,2003,3
2,KIMBERLEY,2003,208
2,KIMBERLY,2003,62
2,KIMERA,2003,4
2,KIMIA,2003,7
2,KIMIE,2003,10
2,KIMMIE,2003,4
2,KIMMY,2003,6
2,KIMY,2003,31
2,KINANE,2003,4
2,KINGA,2003,3
2,KINSLEY,2003,4
2,KINSY,2003,5
2,KINZY,2003,3
2,KIRA,2003,4
2,KIRAN,2003,5
2,KIRSTEN,2003,9
2,KITANA,2003,3
2,KIYANE,2003,16
2,KLARA,2003,122
2,KLAUDIA,2003,5
2,KLEA,2003,21
2,KLELIA,2003,4
2,KLEO,2003,8
2,KLERVI,2003,37
2,KLERVIA,2003,5
2,KLERVIE,2003,23
2,KLOE,2003,36
2,KLORANE,2003,5
2,KOKO,2003,3
2,KOLINE,2003,4
2,KORALIE,2003,8
2,KORALY,2003,5
2,KOROTOUMOU,2003,5
2,KOUDJEDJI,2003,4
2,KOUMBA,2003,14
2,KOUPAIA,2003,4
2,KRISTA,2003,6
2,KRISTAL,2003,5
2,KRISTEL,2003,3
2,KRISTEN,2003,11
2,KRISTENN,2003,3
2,KRISTINA,2003,26
2,KRISTY,2003,7
2,KRYSTAL,2003,33
2,KRYSTALE,2003,12
2,KSENIA,2003,6
2,KUBRA,2003,28
2,KYANA,2003,3
2,KYARA,2003,31
2,KYLIA,2003,17
2,KYLIANA,2003,7
2,KYLIANE,2003,12
2,KYLIE,2003,13
2,KYLLIANE,2003,3
2,KYM,2003,5
2,KYMBERLEY,2003,4
2,KYMIE,2003,5
2,KYRA,2003,7
2,KYRIA,2003,7
2,KYRIANE,2003,3
2,KYSHA,2003,5
2,LAELA,2003,3
2,LAELIA,2003,3
2,LAELIE,2003,4
2,LAENA,2003,5
2,LAETICIA,2003,62
2,LAETITIA,2003,518
2,LAETIZIA,2003,10
2,LAHNA,2003,26
2,LAIA,2003,5
2,LAIBA,2003,3
2,LAIDA,2003,3
2,LAIKA,2003,13
2,LAILA,2003,72
2,LAINA,2003,25
2,LAIS,2003,17
2,LAISA,2003,4
2,LAISSA,2003,9
2,LALA,2003,7
2,LALE,2003,3
2,LALI,2003,14
2,LALIA,2003,11
2,LALIE,2003,161
2,LALLA,2003,3
2,LALLIE,2003,12
2,LALLY,2003,4
2,LALOU,2003,13
2,LALY,2003,110
2,LALYA,2003,12
2,LAMIA,2003,118
2,LAMIAE,2003,3
2,LAMIS,2003,4
2,LAMYA,2003,21
2,LAMYAA,2003,4
2,LAMYAE,2003,4
2,LANA,2003,570
2,LANAH,2003,3
2,LANNA,2003,13
2,LAORA,2003,23
2,LARA,2003,286
2,LARISA,2003,3
2,LARISSA,2003,47
2,LARYSSA,2003,4
2,LASHUANA,2003,3
2,LASHWANA,2003,6
2,LATIFA,2003,18
2,LAUDINE,2003,7
2,LAUGANE,2003,5
2,LAUNA,2003,3
2,LAURA,2003,3308
2,LAURA-LINE,2003,5
2,LAURA-LOU,2003,3
2,LAURA-MAY,2003,3
2,LAURALEE,2003,8
2,LAURALEEN,2003,4
2,LAURALIE,2003,13
2,LAURALINE,2003,12
2,LAURALYNE,2003,3
2,LAURANA,2003,11
2,LAURANE,2003,81
2,LAURANNE,2003,34
2,LAURE,2003,509
2,LAURE-ANNE,2003,15
2,LAURE-HÉLÈNE,2003,5
2,LAUREANA,2003,4
2,LAUREANE,2003,10
2,LAUREANNE,2003,4
2,LAUREDANA,2003,6
2,LAUREDANE,2003,3
2,LAUREEN,2003,158
2,LAUREENA,2003,3
2,LAURELENE,2003,5
2,LAURELENN,2003,11
2,LAURELINE,2003,70
2,LAURELLA,2003,3
2,LAURELYNE,2003,7
2,LAUREN,2003,71
2,LAURENA,2003,77
2,LAURENCE,2003,34
2,LAURENCIA,2003,9
2,LAURENE,2003,128
2,LAURENN,2003,6
2,LAURENNA,2003,3
2,LAURENNE,2003,4
2,LAURENZA,2003,4
2,LAURETTE,2003,59
2,LAURIA,2003,5
2,LAURIANA,2003,20
2,LAURIANE,2003,316
2,LAURIANNE,2003,77
2,LAURIE,2003,359
2,LAURIE-ANNE,2003,6
2,LAURINA,2003,31
2,LAURINDA,2003,5
2,LAURINE,2003,1163
2,LAURINNE,2003,6
2,LAURNA,2003,4
2,LAURRY,2003,3
2,LAURY,2003,44
2,LAURY-ANNE,2003,5
2,LAURYANE,2003,13
2,LAURYANN,2003,3
2,LAURYANNE,2003,3
2,LAURYN,2003,96
2,LAURYNA,2003,5
2,LAURYNDA,2003,4
2,LAURYNE,2003,559
2,LAURYNN,2003,5
2,LAURYNNE,2003,5
2,LAVINIA,2003,4
2,LAYA,2003,3
2,LAYAN,2003,3
2,LAYANA,2003,26
2,LAYANE,2003,5
2,LAYLA,2003,26
2,LAYNA,2003,10
2,LEA,2003,7
2,LEAH,2003,44
2,LEANDRA,2003,31
2,LEANIE,2003,4
2,LEANN,2003,36
2,LEANNA,2003,33
2,LEANNE,2003,201
2,LEANORE,2003,3
2,LEATITIA,2003,5
2,LEE,2003,5
2,LEE-ANN,2003,5
2,LEE-LOU,2003,28
2,LEELOO,2003,85
2,LEELOU,2003,122
2,LEEN,2003,6
2,LEENA,2003,20
2,LEHNA,2003,19
2,LEIA,2003,100
2,LEILA,2003,472
2,LEILLA,2003,3
2,LEILOU,2003,34
2,LEILY,2003,3
2,LEINA,2003,58
2,LEINE,2003,12
2,LEIRE,2003,6
2,LELIA,2003,58
2,LELIE,2003,5
2,LELYA,2003,6
2,LENAELLE,2003,19
2,LENAIC,2003,10
2,LENAICK,2003,10
2,LENAIG,2003,39
2,LENAIK,2003,4
2,LENAIS,2003,4
2,LENI,2003,4
2,LENIE,2003,3
2,LENKA,2003,5
2,LENNA,2003,28
2,LENNIE,2003,18
2,LENNY,2003,15
2,LENORA,2003,10
2,LEOCADIE,2003,8
2,LEONA,2003,45
2,LEONI,2003,3
2,LEONILLE,2003,3
2,LEONNIE,2003,5
2,LEONOR,2003,23
2,LEONORA,2003,9
2,LEONORE,2003,71
2,LEONY,2003,16
2,LEOPOLDINE,2003,35
2,LEORA,2003,7
2,LERIA,2003,6
2,LESIA,2003,15
2,LESLIE,2003,159
2,LESLY,2003,48
2,LESLYE,2003,4
2,LETICIA,2003,12
2,LETIZIA,2003,8
2,LETTY,2003,4
2,LEVANA,2003,30
2,LEVANAH,2003,5
2,LEXANE,2003,25
2,LEXIE,2003,7
2,LEYA,2003,27
2,LEYLA,2003,73
2,LEYLOU,2003,5
2,LEYNA,2003,42
2,LHEA,2003,4
2,LI,2003,3
2,LI-ANN,2003,3
2,LI-LOU,2003,6
2,LIA,2003,113
2,LIAM,2003,3
2,LIANA,2003,45
2,LIANE,2003,8
2,LICIA,2003,4
2,LIDIA,2003,12
2,LIDVINE,2003,3
2,LIDWINE,2003,3
2,LIDY,2003,7
2,LIDYA,2003,3
2,LILA,2003,462
2,LILA-ROSE,2003,7
2,LILAH,2003,13
2,LILAS,2003,128
2,LILAS-ROSE,2003,7
2,LILE,2003,4
2,LILEA,2003,3
2,LILI,2003,239
2,LILI-JEANNE,2003,8
2,LILI-MARIE,2003,7
2,LILI-MAY,2003,6
2,LILI-ROSE,2003,60
2,LILIA,2003,289
2,LILIANA,2003,32
2,LILIANE,2003,32
2,LILIE,2003,55
2,LILIE-ROSE,2003,3
2,LILIROSE,2003,4
2,LILITH,2003,9
2,LILLA,2003,7
2,LILLAH,2003,5
2,LILLI,2003,3
2,LILLIA,2003,11
2,LILLIE,2003,4
2,LILLOU,2003,4
2,LILLY,2003,56
2,LILLY-ROSE,2003,3
2,LILO,2003,12
2,LILOO,2003,10
2,LILOU,2003,1765
2,LILOU-ANNE,2003,3
2,LILOUE,2003,6
2,LILY,2003,351
2,LILY-FLEUR,2003,3
2,LILY-JADE,2003,3
2,LILY-JEANNE,2003,3
2,LILY-MARIE,2003,5
2,LILY-MAY,2003,3
2,LILY-ROSE,2003,87
2,LILYA,2003,59
2,LILYROSE,2003,6
2,LINA,2003,1141
2,LINA-ROSE,2003,4
2,LINAELLE,2003,3
2,LINAH,2003,3
2,LINCEY,2003,3
2,LINDA,2003,221
2,LINDSAY,2003,214
2,LINDSEY,2003,36
2,LINDY,2003,10
2,LINE,2003,169
2,LINEA,2003,4
2,LINH,2003,8
2,LINN,2003,3
2,LINOA,2003,13
2,LINOI,2003,4
2,LINON,2003,4
2,LINSAY,2003,15
2,LINSEY,2003,13
2,LIO,2003,5
2,LIOR,2003,5
2,LIORA,2003,21
2,LIOUBA,2003,3
2,LISA,2003,3060
2,LISA-LOU,2003,12
2,LISA-MARIE,2003,77
2,LISA-ROSE,2003,4
2,LISANA,2003,3
2,LISANDRA,2003,11
2,LISE,2003,672
2,LISE-ANNE,2003,4
2,LISE-MARIE,2003,16
2,LISE-MAY,2003,3
2,LISELOTTE,2003,11
2,LISENN,2003,4
2,LISETTE,2003,11
2,LISIA,2003,4
2,LISON,2003,371
2,LISSA,2003,5
2,LISY,2003,7
2,LITAL,2003,3
2,LIV,2003,22
2,LIVIA,2003,74
2,LIVIE,2003,8
2,LIVY,2003,4
2,LIYA,2003,6
2,LIZ,2003,31
2,LIZA,2003,91
2,LIZE,2003,3
2,LIZIE,2003,6
2,LIZON,2003,16
2,LIZY,2003,5
2,LIZZIE,2003,18
2,LIZZY,2003,3
2,LLONA,2003,16
2,LOA,2003,5
2,LOAN,2003,399
2,LOANA,2003,58
2,LOANE,2003,899
2,LOANN,2003,105
2,LOANNA,2003,5
2,LOANNE,2003,167
2,LOBNA,2003,4
2,LOE,2003,8
2,LOEIZA,2003,25
2,LOELIA,2003,45
2,LOELIE,2003,5
2,LOEVA,2003,16
2,LOGAN,2003,9
2,LOGANE,2003,51
2,LOGANNE,2003,5
2,LOHAN,2003,3
2,LOHANA,2003,3
2,LOHANE,2003,8
2,LOHANN,2003,3
2,LOHANNE,2003,3
2,LOICE,2003,6
2,LOICIA,2003,17
2,LOIKA,2003,3
2,LOINE,2003,3
2,LOISA,2003,4
2,LOISE,2003,86
2,LOIZA,2003,6
2,LOLA,2003,2827
2,LOLA-MARIE,2003,3
2,LOLE,2003,3
2,LOLI,2003,10
2,LOLIE,2003,18
2,LOLINE,2003,3
2,LOLITA,2003,153
2,LOLLY,2003,3
2,LOLY,2003,6
2,LOMANE,2003,18
2,LOMEE,2003,3
2,LONA,2003,16
2,LONIE,2003,3
2,LOONA,2003,42
2,LORA,2003,49
2,LORAINE,2003,14
2,LORALIE,2003,9
2,LORALINE,2003,5
2,LORALYNE,2003,3
2,LORANA,2003,4
2,LORANE,2003,28
2,LORANN,2003,3
2,LORE,2003,6
2,LOREA,2003,12
2,LOREDANA,2003,16
2,LOREEN,2003,18
2,LOREENA,2003,13
2,LORELAI,2003,7
2,LORELEI,2003,60
2,LORELENE,2003,4
2,LORELINE,2003,16
2,LORELLA,2003,7
2,LORELYNE,2003,3
2,LOREN,2003,7
2,LORENA,2003,163
2,LORENE,2003,67
2,LORENN,2003,3
2,LORENZA,2003,61
2,LORETTE,2003,62
2,LOREVA,2003,3
2,LORI,2003,4
2,LORIA,2003,3
2,LORIANA,2003,15
2,LORIANE,2003,156
2,LORIANNE,2003,16
2,LORIE,2003,257
2,LORIN,2003,3
2,LORINA,2003,24
2,LORINDA,2003,8
2,LORINE,2003,194
2,LORINNE,2003,3
2,LORNA,2003,57
2,LORRAINE,2003,63
2,LORY,2003,35
2,LORYANE,2003,17
2,LORYE,2003,3
2,LORYNA,2003,4
2,LORYNE,2003,34
2,LOTTIE,2003,3
2,LOU,2003,1935
2,LOU-AN,2003,4
2,LOU-ANDRÉA,2003,12
2,LOU-ANH,2003,5
2,LOU-ANN,2003,381
2,LOU-ANNA,2003,3
2,LOU-ANNE,2003,605
2,LOU-ELISE,2003,3
2,LOU-EVA,2003,6
2,LOU-EVE,2003,6
2,LOU-HANN,2003,4
2,LOU-JADE,2003,3
2,LOU-MARIE,2003,9
2,LOU-ROSE,2003,3
2,LOU-SALOMÉ,2003,10
2,LOUAN,2003,18
2,LOUANE,2003,624
2,LOUANN,2003,186
2,LOUANNE,2003,224
2,LOUBNA,2003,137
2,LOUE,2003,3
2,LOUELLA,2003,6
2,LOUEN,2003,3
2,LOUENN,2003,7
2,LOUHANE,2003,10
2,LOUHANN,2003,5
2,LOUHANNE,2003,4
2,LOUISA,2003,217
2,LOUISE,2003,2229
2,LOUISE-ANNE,2003,4
2,LOUISE-MARIE,2003,12
2,LOUISETTE,2003,4
2,LOUISIA,2003,3
2,LOUISIANE,2003,17
2,LOUISIANNE,2003,3
2,LOUISON,2003,161
2,LOUIZA,2003,19
2,LOUKA,2003,7
2,LOUKIA,2003,8
2,LOULA,2003,24
2,LOUMA,2003,4
2,LOUNA,2003,953
2,LOUNNA,2003,4
2,LOURDES,2003,5
2,LOUVE,2003,10
2,LOUWENN,2003,5
2,LOVAINA,2003,3
2,LOVE,2003,5
2,LOVELY,2003,14
2,LOYOLA,2003,3
2,LOÏS,2003,112
2,LUAN,2003,10
2,LUANA,2003,24
2,LUANE,2003,33
2,LUANN,2003,5
2,LUANNE,2003,12
2,LUCCIA,2003,3
2,LUCE,2003,59
